,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
EX_dmantipyrine(e)_pos,739.0,0.2967754901622627,-0.1328252072523047,0.44055014472273707,EX_dmantipyrine(e)
EX_dmhptcrn(e)_pos,824.0,0.04526875894763675,0.3465219248389106,0.15532334656883748,EX_dmhptcrn(e)
EX_doco13ac_neg,763.0,0.18881719051991175,0.17429017909282735,0.33774895994144466,EX_doco13ac
EX_docosac_neg,706.0,0.5021295966368027,0.013709665036446102,0.6223221172448911,EX_docosac
EX_docosdiac_pos,706.0,0.5021295966368027,0.013709665036446102,0.6223221172448911,EX_docosdiac
EX_dopa(e)_neg,643.0,0.9775032153579749,0.01822259735683842,0.9861079971833092,EX_dopa(e)
EX_dopa(e)_pos,572.0,0.4070711984865163,-0.2629526905083463,0.5403516526627965,EX_dopa(e)
EX_dopasf(e)_pos,768.0,0.17053562596937422,0.049820491468517226,0.32003356008881473,EX_dopasf(e)
EX_dpcoa(e)_neg,819.0,0.05168477928456948,0.4456522478104471,0.16731852276869102,EX_dpcoa(e)
EX_dpcoa(e)_pos,820.0,0.050343977311677966,0.336883871672398,0.1657879252850085,EX_dpcoa(e)
EX_drib(e)_neg,705.0,0.5093417255842088,0.23258218901864744,0.6271908497702399,EX_drib(e)
EX_drib(e)_pos,647.0,0.9955000706051953,-0.03419281799079537,0.9966596513513866,EX_drib(e)
EX_dtdp(e)_neg,1100.0,3.1316220163122666e-07,1.6058769114096292,5.383258246040786e-05,EX_dtdp(e)
EX_dtdp(e)_pos,1100.0,3.1316220163122666e-07,1.6058769114096292,5.383258246040786e-05,EX_dtdp(e)
EX_dtmp(e)_neg,1105.0,2.3191537906651066e-07,1.617985906791632,4.429583740170354e-05,EX_dtmp(e)
EX_dtmp(e)_pos,1100.0,3.1316220163122666e-07,1.6058769114096292,5.383258246040786e-05,EX_dtmp(e)
EX_dttp(e)_neg,1100.0,3.1316220163122666e-07,1.6058769114096292,5.383258246040786e-05,EX_dttp(e)
EX_dttp(e)_pos,1105.0,2.3191537906651066e-07,1.617985906791632,4.429583740170354e-05,EX_dttp(e)
EX_duri(e)_neg,688.0,0.6397073820623402,0.03487118925956947,0.7355565148930855,EX_duri(e)
EX_duri(e)_pos,667.0,0.8171329739194572,0.004946615462484596,0.8708317310400167,EX_duri(e)
EX_eaflatoxin(e)_pos,696.0,0.5766083799047754,0.11146085815863005,0.6868952217992439,EX_eaflatoxin(e)
EX_ebastine(e)_neg,702.0,0.531299259986203,0.17308058408340424,0.6459005855136372,EX_ebastine(e)
EX_ebastineoh(e)_pos,702.0,0.531299259986203,0.17308058408340424,0.6459005855136372,EX_ebastineoh(e)
EX_eicostet(e)_neg,856.0,0.018122815091306706,0.5297723181678861,0.09244249003547843,EX_eicostet(e)
EX_eicostet(e)_pos,754.0,0.2252947118518287,0.17564004036461428,0.37563686680241853,EX_eicostet(e)
EX_elaid(e)_neg,870.0,0.011701679834500302,0.5051443603147996,0.07288111462139862,EX_elaid(e)
EX_elaid(e)_pos,761.0,0.19652106785674572,0.2233845366579082,0.346837490396043,EX_elaid(e)
EX_estradiol(e)_neg,824.0,0.04526875894763675,0.45067095691785136,0.15532334656883748,EX_estradiol(e)
