meta_rxn_id,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval
324,532.0,0.08551298900747065,-0.4067412849905625,0.21907127884328173
325,447.0,0.014634205343215356,0.12134312758134962,0.08194201623774332
326,533.0,0.07383269478751572,-0.3533464186823674,0.19955723638323825
327,533.0,0.07383269478751572,-0.35333221509316093,0.19955723638323825
328,583.0,0.40071132737029425,-0.09283347077933966,0.5343951951119648
329,839.0,0.02100748332862437,0.5891251786209353,0.10117856768312286
330,647.0,0.9954752680369249,-0.1278561494476253,0.9966596513513866
331,550.0,0.11895112968652942,-0.3339342602316386,0.26248651082303476
332,564.0,0.19530222043846013,-0.33137990762240027,0.3468228480720176
333,,1.0,,1.0
334,522.5,0.04462491349205095,-0.4016609354262275,0.15532334656883748
335,501.0,0.03206994546152069,0.036111057787513105,0.13157096956647749
336,566.0,0.3672270883792972,0.2851100270279781,0.5062256334595123
338,744.0,0.27143159258166927,0.10988582198067384,0.415486115447809
339,814.0,0.05884475392945853,0.4929264161871096,0.17998955872729397
340,786.0,0.11559856460678632,0.3615901758802418,0.25907944271064626
341,821.0,0.049032448578516956,0.2116934893067181,0.1639820605184254
342,815.0,0.05735034325439514,0.3277328939735324,0.17731158283148424
343,772.0,0.15689159333010108,0.28760689693554664,0.30612559470424944
344,777.0,0.14102029380658648,0.31009280311995313,0.28654123528785125
345,697.0,0.5689318258948983,0.13861325876998615,0.6796343354505422
346,808.0,0.06850459077474333,0.31948177556024626,0.19116784341198664
347,711.0,0.46689442586017915,0.10332022291189043,0.5901408220982706
348,716.0,0.43307540627349184,0.11661065293052791,0.5622784164532723
349,749.0,0.24761151356061917,0.07141717688855646,0.3933864989008358
350,782.0,0.12641307815337005,0.11761186860549384,0.2706152943283227
351,755.0,0.2210093690314341,0.1449159114920471,0.3724657895735639
352,796.0,0.09173482523806978,0.255279501762588,0.22787885055526294
353,827.0,0.04175159397166802,0.3268755149709049,0.14767693423312206
354,800.0,0.08337412080569187,0.2868392805712911,0.2168231674205512
355,784.0,0.12091123843200105,0.16836225918440093,0.2637644909449363
356,832.0,0.03640398095157045,0.35387381258327427,0.1387548630947885
357,797.0,0.0895839697786352,0.22618728460483115,0.22415552263387759
358,736.0,0.31271858040486367,-0.023152677509728065,0.4547912349542814
359,818.0,0.05305533348667765,0.21214524803652618,0.1707904836396983
360,793.0,0.09843724357503651,0.26516936078112857,0.23666240797970314
361,720.0,0.4070711984865163,0.039408580594109247,0.5403516526627965
362,759.0,0.20445269824794576,0.1285208773105741,0.35572286263989755
363,763.0,0.18881719051991175,0.17429017909282735,0.33774895994144466
364,712.0,0.4600156931555306,0.0580466113903942,0.5844545281111286
365,791.0,0.10311880714112251,0.2919120102939739,0.2421601495568164
366,734.0,0.3236550761681456,0.18605068313164422,0.4651865183386641
367,822.0,0.04774971718608755,0.31512752872966004,0.16126083269721905
368,806.0,0.07200068852019151,0.311676022614509,0.1970846872073395
369,755.0,0.2210093690314341,0.08640459296950825,0.3724657895735639
370,751.0,0.2385058250908817,0.10497612067181065,0.3878822264250006
371,824.0,0.04526875894763675,0.3465219248389106,0.15532334656883748
372,766.0,0.17768239334490465,0.1876580915341857,0.3256247698932741
373,767.0,0.1740816179270973,0.2183482928859192,0.3221165782741446
374,768.0,0.17053562596937422,0.22619141891722905,0.32003356008881473
375,792.0,0.10075635965475664,0.19569494737085444,0.2392267710587385
376,784.0,0.12091123843200105,0.19392393860507445,0.2637644909449363
377,652.0,0.9505322478938463,-0.10122202127801808,0.9668431562896578
378,691.0,0.6157047345694634,-0.017369530829344407,0.7185311871859522
379,773.0,0.15361352901676406,0.1705440156928847,0.3024761241464117
380,745.0,0.26654620814986085,0.08338094309443665,0.40983267603721896
381,738.0,0.3020283327187192,0.10278988397663183,0.4456538231274492
382,842.0,0.02744123351378389,0.364905744962093,0.11705081987641316
383,810.0,0.06514925022960544,0.2978193503788646,0.18727685810149122
384,734.0,0.3236550761681456,-0.008534142046821964,0.4651865183386641
385,753.0,0.2296390691639486,0.1392495017874537,0.3802982272570594
386,769.0,0.1670440282429806,0.14456265640172525,0.31624304465824193
387,758.0,0.20850473286383864,0.1127348227802964,0.35985907208126366
388,764.0,0.18504981103712637,0.15395483252397324,0.3344906678999161
389,756.0,0.2167827768255226,0.05845760690373752,0.36823082348129776
390,756.0,0.2167827768255226,0.12655985656077656,0.36823082348129776
391,781.0,0.12923613663721678,0.16012268653325834,0.27292004776336076
392,832.0,0.03640398095157045,0.20697400456666284,0.1387548630947885
393,880.0,0.008443214960880484,0.271323462197321,0.058523735958683674
394,851.0,0.02107151089619429,0.24451101834363062,0.10117856768312286
395,804.0,0.07564159490825272,0.20293280647797016,0.20253567234779818
396,870.0,0.011701679834500302,0.5076230505157068,0.07288111462139862
397,885.0,0.007140688689909004,0.6304176187296182,0.051574974193082254
398,820.0,0.050343977311677966,0.35799532154921315,0.1657879252850085
399,812.0,0.06193063821391844,0.32072087622329243,0.18354959843056173
400,801.0,0.08138337468973665,0.2908081574938116,0.21358476502543097
401,873.0,0.010623224656716928,0.458314131105549,0.06839446885728989
402,865.0,0.013715991075833756,0.4086119454846003,0.08074585157314462
403,865.0,0.013715991075833756,0.4187331380263465,0.08074585157314462
404,882.0,0.007898649620479495,0.5068886826254035,0.05587563250042901
405,892.0,0.005619950723967501,0.46406817427572894,0.04493346648604713
406,787.0,0.11301195007410815,0.024120565148149867,0.256628193100914
407,830.0,0.03846856723477108,-0.03265097911075097,0.1412980065738707
408,858.0,0.017048565921655958,0.04165525545548247,0.09017379944408183
409,891.0,0.005817592956213733,0.0018969840744868188,0.045873588494180766
410,771.0,0.16022242002132958,0.2813720126752984,0.30876943948056673
411,749.0,0.24761151356061917,0.25975396968069614,0.3933864989008358
412,746.0,0.26172166631607285,0.2669167449772154,0.40678078155273895
413,758.0,0.20850473286383864,0.30569273296242905,0.35985907208126366
414,754.0,0.2252947118518287,0.2663572885702686,0.37563686680241853
415,859.0,0.016532703477823957,0.5506327190414995,0.08881161649493557
416,800.0,0.08337412080569187,0.4230005506167044,0.2168231674205512
417,820.0,0.050343977311677966,0.4954606238919963,0.1657879252850085
418,796.0,0.09173482523806978,0.3449990287858402,0.22787885055526294
419,747.0,0.2569578154920653,0.2055954340335456,0.4026531311129082
420,773.0,0.15361352901676406,0.28168729040893103,0.3024761241464117
421,772.0,0.15689159333010108,0.2586140078276011,0.30612559470424944
422,784.0,0.12091123843200105,0.3208770130721986,0.2637644909449363
423,812.0,0.06193063821391844,0.4102785935692876,0.18354959843056173
424,831.0,0.003370645199919794,0.7122923399887855,0.031835929113528165
425,785.0,0.11823149790332725,0.024839777284199897,0.2612338623339583
426,888.0,0.006448674727819607,0.6366925632136872,0.048407300686121854
427,855.0,0.018681835630494418,0.5696325826194183,0.09445316308476442
428,820.0,0.050343977311677966,0.3727533037895656,0.1657879252850085
429,947.0,0.0007000670763712282,0.8766093758931893,0.010940139129837647
430,924.0,0.001747351817416595,0.8194576149556213,0.020024651827594178
431,909.0,0.003067177262334126,0.7972158721121821,0.0299572597383657
432,961.0,0.00038895180018311054,0.975953943979476,0.007267479831682249
433,933.0,0.0012308333613683432,0.8879274514900157,0.016275404216862938
434,933.0,0.0012308333613683432,0.8690195180739086,0.016275404216862938
435,893.0,0.005428386447770371,0.7784476171835037,0.04493346648604713
436,838.0,0.03076767866936842,0.361107915673209,0.12713855680924116
437,991.0,0.00010196821386384411,1.0323379478788397,0.0031300599934276432
438,939.0,0.0009692102165447929,0.8713213908345665,0.013883936352004158
439,722.0,0.3944260853675353,0.1326963496790624,0.5280517451299013
440,815.0,0.05735034325439514,0.41015850364571826,0.17731158283148424
441,732.0,0.33483779989018536,0.16214822514409527,0.4749060874680104
442,500.0,0.10075635965475664,-0.4264137129599388,0.2392267710587385
443,511.0,0.12923613663721678,-0.4116514641874294,0.27292004776336076
444,628.0,0.8435185000441016,-0.09455834500742949,0.8906684899114317
445,684.0,0.6723031940771131,0.17868415722543915,0.7643447027900512
446,629.0,0.8523497164453848,0.020385676454804297,0.8955973291813256
447,629.0,0.852354409854944,-0.03241577329743203,0.8955973291813256
448,627.0,0.8347022418006316,-0.017738684940950433,0.8829865560955604
449,809.0,0.06680957823883144,0.32849704988178724,0.18982754544223343
450,700.0,0.5461997330707662,0.08080249564004312,0.6602794241551667
451,793.0,0.09843724357503651,0.31069860099495455,0.23666240797970314
452,841.0,0.02824234017410878,0.41932348215094695,0.1195777900475197
453,844.0,0.025897675477962966,0.46571474963203974,0.11473738182118128
454,833.0,0.035407598863728434,0.2581776916553265,0.13833105101533905
455,784.0,0.12091123843200105,0.15353055365401327,0.2637644909449363
456,767.0,0.1740816179270973,0.24930669208512352,0.3221165782741446
457,553.0,0.2967754901622627,-0.31272266466834336,0.44055014472273707
458,587.0,0.5093417255842088,-0.20989978014436655,0.6271908497702399
459,586.0,0.5021295966368027,-0.12411929716377071,0.6223221172448911
460,569.0,0.3881936499467874,-0.23320718944666427,0.5217395498502951
461,566.0,0.3698592993414419,-0.331126121154401,0.507817999654903
462,544.0,0.2522544906511406,-0.21153176320884634,0.39818684061461035
463,619.0,0.7650069493948678,-0.17930490479432068,0.8338915320290283
464,628.0,0.8435185000441016,-0.21173011765792166,0.8906684899114317
465,616.0,0.7393219115712091,-0.23451149314953498,0.8151984387369522
466,579.0,0.4531940468487804,-0.29563914590828294,0.5774948602913667
467,574.0,0.41995502950651176,-0.2743786354549808,0.550650416263687
468,568.0,0.38202158139916953,-0.31228907894124464,0.51708275466549
469,570.0,0.3944260853675353,-0.3020618881654299,0.5280517451299013
470,665.0,0.8347022418006316,-0.027020161339633676,0.8829865560955604
471,679.0,0.7139244383032193,0.011238595833717351,0.7969065645735285
472,687.0,0.6477944937406348,0.01824741939378804,0.7418779045570628
473,678.0,0.7223567155040282,0.003553998134557713,0.8037095106481713
474,663.0,0.852354409854944,-0.05485721167098532,0.8955973291813256
475,604.0,0.6397073820623402,-0.14648631820852157,0.7355565148930855
476,689.0,0.6316628583362012,-0.007069670746054576,0.729773897730829
477,690.0,0.6236617163417643,0.024783894604848422,0.7243746556699275
478,718.0,0.41995502950651176,0.05035338724647579,0.550650416263687
479,642.0,0.9685085078483763,-0.16576745426762965,0.9793330147007994
480,558.0,0.3236550761681456,-0.3913357992198154,0.4651865183386641
481,609.0,0.6805524219365017,-0.25674767007775434,0.7691450449104842
482,573.0,0.4134834034101128,-0.3077881518906085,0.5463320295634004
483,555.0,0.3073426840586344,-0.3355614140999053,0.45001880229709756
484,560.0,0.33483779989018536,-0.3431472462195508,0.4749060874680104
485,557.0,0.318156042649269,-0.3856440308001916,0.46036215262129077
486,649.0,0.9775032153579749,-0.15939783664933602,0.9861079971833092
487,560.0,0.33483779989018536,-0.3351846198759355,0.4749060874680104
488,601.0,0.6157047345694634,-0.1678764332171867,0.7185311871859522
489,610.0,0.688840047586424,-0.13545488219796342,0.7739289305151703
490,589.0,0.5239270947933965,-0.20311884480133702,0.6405623584280573
491,661.0,0.8700808458620439,-0.0791061054174008,0.9086688785157069
492,698.0,0.5613044367103988,0.07118167862731035,0.6723918652997738
493,757.0,0.21261466012820074,0.25870241493290164,0.3647550905792186
494,714.0,0.44642987384554234,0.11198606944039552,0.5722691671442858
495,705.0,0.5093417255842088,0.10136627475421865,0.6271908497702399
496,752.0,0.23404269335962813,0.16012245940519515,0.38425920714918893
497,704.0,0.5166077345633355,0.05640687519560278,0.633415617485288
498,721.0,0.40071867742834355,0.13633935394004285,0.5343951951119648
499,715.0,0.4397235432295161,0.08873843054325307,0.5691903394665198
500,721.0,0.40071867742834355,0.19071519982283852,0.5343951951119648
501,707.0,0.49497185892214124,0.15290045982866537,0.61611631099722
502,699.0,0.5537268616330802,0.11950248576599357,0.6656338987043809
503,751.0,0.2385058250908817,0.22593516316902493,0.3878822264250006
504,710.0,0.4738298402332074,0.0707779136458457,0.5967131834145667
505,817.0,0.05445612188191288,0.4873614836522331,0.17432043485103954
506,799.0,0.08540412809608425,0.4070021895532849,0.21907127884328173
507,830.0,0.03846856723477108,0.4095999180111856,0.1412980065738707
508,789.0,0.10797570822407274,0.3957039591599629,0.2481420353438249
509,811.0,0.06352310391671755,0.31987200201674076,0.18507833158108045
510,889.0,0.006231782545175219,0.5498067955873301,0.04761081864513868
511,806.0,0.07200068852019151,0.3018753969283269,0.1970846872073395
512,761.0,0.19652106785674572,0.2233845366579082,0.346837490396043
513,729.0,0.3520728929491419,0.22280515896187358,0.49204333575575193
514,870.0,0.011701679834500302,0.5051443603147996,0.07288111462139862
515,896.0,0.004888546210878346,0.4845387379960503,0.04201705468249938
516,911.0,0.0028498757940445753,0.5479201635754616,0.02848218889513154
517,770.0,0.16360642775561074,0.2188100233900059,0.311795398350216
518,730.0,0.34626647762922835,0.1231571791771907,0.48709662442278523
519,754.0,0.2252947118518287,0.17564004036461428,0.37563686680241853
520,807.0,0.07023479225441838,0.3103948439731716,0.19379391313859584
521,888.0,0.006448674727819607,0.5031453744148425,0.048407300686121854
522,816.0,0.055887629288440925,0.3293604913336507,0.17660079916696683
523,876.0,0.009634081464950529,0.5033131960851399,0.06369610014711523
524,876.0,0.009634081464950529,0.48201938494078683,0.06369610014711523
525,830.0,0.03846856723477108,0.320067573626597,0.1412980065738707
526,766.0,0.17768239334490465,0.2518521092330554,0.3256247698932741
527,873.0,0.010623224656716928,0.35584786398087487,0.06839446885728989
528,856.0,0.018122815091306706,0.5297723181678861,0.09244249003547843
529,845.0,0.025154455765000826,0.3439104187703569,0.1128995025066225
530,850.0,0.021709009263963606,0.45316076344572714,0.10308780918440177
531,837.0,0.03165146564056669,0.4030266703085603,0.13016475941658884
532,765.0,0.18133833341785754,0.27355345068481485,0.3298630636458171
533,759.0,0.20445269824794576,0.3012220339241207,0.35572286263989755
534,842.0,0.02744123351378389,0.45023399224360133,0.11705081987641316
535,856.0,0.018122815091306706,0.42732708495882155,0.09244249003547843
536,831.0,0.03742415860988977,0.3821375202573825,0.14046316299214084
537,798.0,0.08747390750763288,0.3430022569922897,0.22276688445277174
538,771.0,0.16022242002132958,0.1416788319308577,0.30876943948056673
539,830.0,0.03846856723477108,0.3738585468233956,0.1412980065738707
540,785.0,0.11823149790332725,0.22734010821302372,0.2612338623339583
541,771.0,0.16022242002132958,0.2157373237676536,0.30876943948056673
542,863.0,0.014603831485302003,0.4288274493320213,0.08194201623774332
543,870.0,0.011701679834500302,0.4220964292249353,0.07288111462139862
544,895.0,0.0050628421657923075,0.5027059337860408,0.04308428555939097
545,857.0,0.01757849829506413,0.38848281622926223,0.09074305876641213
546,690.0,0.6236617163417643,-0.049837481423737,0.7243746556699275
547,776.0,0.14409162499280112,0.3245729690572355,0.2890239245771588
548,791.0,0.10311880714112251,0.340946592124526,0.2421601495568164
549,651.0,0.9595178048513721,-0.15129753154760567,0.9736783391614572
550,726.0,0.3698592993414419,0.03625379759236456,0.507817999654903
551,777.0,0.14102029380658648,0.20045679021289262,0.28654123528785125
552,891.0,0.005817592956213733,0.619444021676891,0.045873588494180766
553,898.0,0.004556142821947797,0.6031348217002447,0.03995923219861359
554,835.0,0.033484500737904224,0.436841711863587,0.13480060133128188
555,829.0,0.03953764632503765,0.3446266699519923,0.1433865274952315
556,990.0,0.00010680857511700728,0.9004196283367927,0.003165585183209233
557,919.0,0.00211407047475621,0.5967444277747251,0.023147051886024998
558,729.5,0.34915814634178866,0.2872807336872615,0.4907627584313448
559,710.0,0.4738298402332074,0.01297158695406019,0.5967131834145667
560,699.0,0.5537268616330802,0.029995960302751413,0.6656338987043809
561,824.0,0.04526875894763675,0.34668692606007645,0.15532334656883748
562,711.0,0.46689442586017915,0.08879520652853701,0.5901408220982706
563,749.0,0.24761151356061917,0.15078442915440912,0.3933864989008358
564,758.0,0.20850473286383864,0.20945364034162128,0.35985907208126366
565,771.0,0.16022242002132958,0.2012619853461498,0.30876943948056673
566,845.0,0.025154455765000826,0.35544138903289874,0.1128995025066225
567,854.0,0.01925588406677512,0.2275605116446666,0.0965039787486485
568,842.0,0.02744123351378389,0.2382566733402077,0.11705081987641316
569,678.0,0.7223567155040282,0.056024214776104614,0.8037095106481713
570,675.0,0.7478529275228609,0.05210688139753019,0.8214435670362926
571,813.0,0.06037135393230837,0.36728979615045326,0.1817484367944625
572,808.0,0.06850459077474333,0.33094883073088405,0.19116784341198664
573,776.0,0.14409162499280112,0.10361611074171972,0.2890239245771588
574,746.0,0.26172166631607285,0.07679046002560172,0.40678078155273895
575,821.0,0.049032448578516956,0.2031398909094541,0.1639820605184254
576,833.0,0.035407598863728434,0.25786650745958695,0.13833105101533905
577,845.0,0.025154455765000826,0.381499125376362,0.1128995025066225
578,762.0,0.19264082733965937,0.22953582153385801,0.34245044694609567
579,817.0,0.05445612188191288,0.34243983268579864,0.17432043485103954
580,851.0,0.02107151089619429,0.42803487519136957,0.10117856768312286
581,875.0,0.009954272109276555,0.43720211882640897,0.06531066319025343
582,846.0,0.024429771215977253,0.3566964697538553,0.11198607125403973
583,870.0,0.011701679834500302,0.2436054911769237,0.07288111462139862
584,898.0,0.004556142821947797,0.33201077259360706,0.03995923219861359
585,832.0,0.03640398095157045,0.24675559168954764,0.1387548630947885
586,847.0,0.023723249479090852,0.29816792876893383,0.11021693474204641
587,903.0,0.0038128299147840764,0.5285821182980774,0.03504948996531458
588,748.0,0.2522544906511406,0.11649151637914426,0.39818684061461035
589,795.0,0.09392698360100028,0.2157443450602522,0.23000069061270584
590,684.0,0.6723031940771131,-0.0362882379813555,0.7643447027900512
591,808.0,0.06850459077474333,0.3144183039397465,0.19116784341198664
592,909.0,0.003067177262334126,0.2871068820957213,0.0299572597383657
593,907.0,0.0032994888538593523,0.3473357348583778,0.031336029501570314
594,863.0,0.014603831485302003,0.29692933743175515,0.08194201623774332
595,864.0,0.014153769451403909,0.2538609479294327,0.08194201623774332
596,877.0,0.009323105016798497,0.5391473562740344,0.06284869617206516
597,983.0,0.0001472734922130324,0.7169516892927309,0.0037229872516794512
598,929.0,0.0014399648258234658,0.7353621846281824,0.01755531585525204
599,910.0,0.002956705427819457,0.6624840018237502,0.029379055667177148
600,868.0,0.012473570487036165,0.39852937480772804,0.07603570094757152
601,954.0,0.0005233514107644802,0.8160085985842933,0.009371261199001474
602,787.0,0.11301195007410815,0.4193569456541659,0.256628193100914
603,890.0,0.0060214800437391166,0.6345249626587361,0.046625784663006944
604,928.0,0.0014971345598087382,0.7672162998629989,0.017997023135043505
605,886.0,0.00690294404223048,0.5841503267545108,0.050280342409297435
606,836.0,0.032556935022143435,0.38339884518268547,0.1323058423240297
607,938.0,0.0010088912397621195,0.7538225717102364,0.01433292595992631
608,626.0,0.8259067105494452,-0.1357342001553569,0.8785480417292675
609,827.0,0.04175159397166802,-0.04289156103167269,0.14767693423312206
610,811.0,0.06352310391671755,0.3205211359199273,0.18507833158108045
611,781.0,0.12923613663721678,0.2557357025146329,0.27292004776336076
612,810.0,0.06514925022960544,0.35821183684988483,0.18727685810149122
613,829.5,0.03894495870460824,0.5288515535326022,0.14274282305590952
614,947.0,0.0007000670763712282,0.7494663719442531,0.010940139129837647
615,1008.0,4.549999074145388e-05,0.8295663471408726,0.0017776019110127097
616,921.0,0.0019596494822748532,0.6587237510851275,0.021733144903422406
617,911.0,0.0028498757940445753,0.6107899856313582,0.02848218889513154
618,721.0,0.40071867742834355,-0.11576829474662652,0.5343951951119648
619,677.0,0.7308228550678615,0.03747518362689103,0.808940430046139
620,706.0,0.5021295966368027,0.015250733070391386,0.6223221172448911
621,655.0,0.9236178364914174,-0.11606564717440213,0.9530006368119727
622,731.0,0.3405214216895964,0.08251484719457386,0.4809830105870306
623,741.0,0.28645411100010976,0.08810395939504273,0.4308089385907163
624,800.0,0.08337412080569187,0.21822020018412056,0.2168231674205512
625,860.0,0.016030601287744146,0.2865334442511225,0.08748128131311805
626,719.0,0.4134834034101128,0.07364577566200758,0.5463320295634004
627,815.0,0.05735034325439514,0.34463334262705897,0.17731158283148424
628,723.0,0.3881936499467874,0.07934631044527642,0.5217395498502951
629,696.0,0.5766083799047754,0.04856244220192971,0.6868952217992439
630,781.0,0.12923613663721678,0.2376243340890773,0.27292004776336076
631,733.0,0.32921567064347534,0.12910255937209486,0.4696445957146341
632,752.0,0.23404269335962813,0.2830837910455262,0.38425920714918893
633,794.0,0.09616095376033945,0.413908718259278,0.23314623344714178
634,889.0,0.006231782545175219,0.34973694981544245,0.04761081864513868
635,846.0,0.024429771215977253,0.43088471450282256,0.11198607125403973
636,823.0,0.04649531043785187,0.2624247703565178,0.15795541233728727
637,763.0,0.18881719051991175,0.18058518375673846,0.33774895994144466
638,786.0,0.11559856460678632,0.25382290076456226,0.25907944271064626
639,796.0,0.09173482523806978,0.30622136117786725,0.22787885055526294
640,737.0,0.3073426840586344,0.26334452598938274,0.45001880229709756
641,754.0,0.2252947118518287,0.21586109752375435,0.37563686680241853
642,788.0,0.11047116274828989,0.2788526765492804,0.25219114045725144
643,761.0,0.19652106785674572,0.17539018597190478,0.346837490396043
644,791.0,0.10311880714112251,0.21938533823757725,0.2421601495568164
645,727.0,0.3638694200778875,0.07136437213133995,0.5019996252920454
646,724.0,0.38202158139916953,0.09175434030939765,0.51708275466549
647,676.0,0.7393219115712091,0.0199356540436811,0.8151984387369522
648,737.0,0.3073426840586344,0.10333041256678757,0.45001880229709756
649,771.0,0.16022242002132958,0.16256039512709533,0.30876943948056673
650,766.0,0.17768239334490465,0.16087500637213897,0.3256247698932741
651,794.0,0.09616095376033945,0.18911912693895866,0.23314623344714178
652,750.0,0.2430286930180392,0.12908686710831407,0.39043581616636386
653,762.0,0.19264082733965937,0.14015095033195973,0.34245044694609567
654,703.0,0.5239270947933965,0.015305565770370557,0.6405623584280573
655,822.0,0.04774971718608755,0.25252422032245947,0.16126083269721905
656,832.0,0.03640398095157045,0.2562680065960873,0.1387548630947885
657,800.0,0.08337412080569187,0.2112107017060719,0.2168231674205512
658,835.0,0.033484500737904224,0.3244280245708459,0.13480060133128188
659,816.0,0.055887629288440925,0.24415973036323535,0.17660079916696683
660,810.0,0.06514925022960544,0.2689672850438884,0.18727685810149122
661,760.0,0.20045824904981469,0.15487730122273377,0.35197929531831607
662,797.0,0.0895839697786352,0.19074584874982878,0.22415552263387759
663,771.0,0.16022242002132958,0.15339388528528286,0.30876943948056673
664,794.0,0.09616095376033945,0.23602815425056692,0.23314623344714178
665,802.0,0.07943137879021925,0.21865156525410584,0.210065446369826
666,745.0,0.26654620814986085,0.097103961920133,0.40983267603721896
667,771.0,0.16022242002132958,0.18655533680853423,0.30876943948056673
668,812.0,0.06193063821391844,0.31164232594606855,0.18354959843056173
669,869.0,0.012082162703261592,0.39657433938057374,0.07444171213945044
670,785.0,0.11823149790332725,0.21287644990868734,0.2612338623339583
671,789.0,0.10797570822407274,0.29068655415382255,0.2481420353438249
672,736.0,0.31271858040486367,0.08123779081839454,0.4547912349542814
673,750.0,0.2430286930180392,0.08123796332102654,0.39043581616636386
674,764.0,0.18504981103712637,0.10058374901656804,0.3344906678999161
675,764.0,0.18504981103712637,0.11426325534822022,0.3344906678999161
676,802.0,0.07943137879021925,0.2562748022124554,0.210065446369826
677,756.0,0.2167827768255226,0.12723416649662045,0.36823082348129776
678,763.0,0.18881719051991175,0.15531648001987014,0.33774895994144466
679,810.0,0.06514925022960544,0.22986042151126457,0.18727685810149122
680,809.0,0.06680957823883144,0.27498545545840747,0.18982754544223343
681,607.0,0.6640932307299134,-0.11466440965609007,0.757013437416924
682,563.0,0.3520728929491419,-0.24218793600343297,0.49204333575575193
683,568.0,0.38202158139916953,-0.310449922582429,0.51708275466549
684,614.0,0.7223567155040282,-0.19681141782586306,0.8037095106481713
685,731.0,0.3405214216895964,0.12158803772972548,0.4809830105870306
686,732.0,0.33483779989018536,0.08071990174627865,0.4749060874680104
687,704.0,0.5166077345633355,0.026450504010072207,0.633415617485288
688,681.0,0.6971651904780264,0.035758551667828105,0.7802258869998225
689,677.0,0.7308228550678615,0.1809926321674768,0.808940430046139
690,767.0,0.1740816179270973,0.11959222776493135,0.3221165782741446
691,761.0,0.19652106785674572,0.13120412274432655,0.346837490396043
692,741.0,0.28645411100010976,-0.04653883568139366,0.4308089385907163
693,665.0,0.8347022418006316,-0.15567427726933752,0.8829865560955604
694,683.0,0.6805524219365017,-0.010364890880094083,0.7691450449104842
695,747.0,0.2569578154920653,0.16051285993325282,0.4026531311129082
696,773.0,0.15361352901676406,0.22575655667296238,0.3024761241464117
697,767.0,0.1740816179270973,0.17390509449018296,0.3221165782741446
698,539.0,0.2296390691639486,-0.3766201218827584,0.3802982272570594
699,645.0,0.9955000706051953,-0.0807208476462321,0.9966596513513866
700,578.0,0.44642987384554234,-0.390280438399186,0.5722691671442858
701,688.0,0.6397073820623402,-0.2190994214433633,0.7355565148930855
702,720.0,0.4070711984865163,0.0847140663983681,0.5403516526627965
703,741.0,0.28645411100010976,0.17691360102264597,0.4308089385907163
704,756.0,0.2167827768255226,0.11677981852920027,0.36823082348129776
705,884.0,0.007385758146188831,0.3767813773841197,0.0529004927220775
706,832.0,0.03640398095157045,0.27675079187545953,0.1387548630947885
707,832.0,0.03640398095157045,0.28603603381093284,0.1387548630947885
708,806.0,0.07200068852019151,0.16000800644925167,0.1970846872073395
709,800.0,0.08337412080569187,0.16025236053795414,0.2168231674205512
710,829.0,0.03953764632503765,0.026874792599054193,0.1433865274952315
711,809.0,0.06680957823883144,0.11846915755700473,0.18982754544223343
712,812.0,0.06193063821391844,0.2123299981508743,0.18354959843056173
713,859.0,0.016532703477823957,0.1866022339866558,0.08881161649493557
714,866.0,0.013290215272678459,0.15915966609272234,0.07960236952520652
715,856.0,0.018122815091306706,0.19416908550768044,0.09244249003547843
716,843.0,0.026659807453770237,0.21507612299518802,0.11661121886267439
717,871.0,0.011331864001023007,0.15249896154038867,0.07187997866331568
718,879.0,0.008727892070923206,0.13692459628124037,0.06001298587966796
719,781.0,0.12923613663721678,0.14882331897397055,0.27292004776336076
720,880.0,0.008443214960880484,0.3559249966677869,0.058523735958683674
721,905.0,0.0035477210356014356,0.4195511372478791,0.032965040325399285
722,871.0,0.011331864001023007,0.4303130275274889,0.07187997866331568
723,876.0,0.009634081464950529,0.5079766837517435,0.06369610014711523
724,868.0,0.012473570487036165,0.3036927211623432,0.07603570094757152
725,894.0,0.0052427368382046745,0.2363161250986133,0.043962266462799195
726,913.0,0.0026467180289646954,0.3855041162013506,0.02724376222628929
727,843.0,0.026659807453770237,0.3979139588418755,0.11661121886267439
728,763.0,0.18881719051991175,0.22451910379004952,0.33774895994144466
729,850.0,0.021709009263963606,0.3524409893947703,0.10308780918440177
730,820.0,0.050343977311677966,0.33691214844626133,0.1657879252850085
731,867.0,0.012876165650432253,0.35205357307840474,0.0776636096599756
732,774.0,0.15038780172929211,0.2397007969080486,0.2978302202449921
733,808.0,0.06850459077474333,0.275886970526267,0.19116784341198664
734,751.0,0.2385058250908817,0.2363416952300093,0.3878822264250006
735,811.0,0.06352310391671755,0.3307213984662158,0.18507833158108045
736,801.0,0.08138337468973665,0.1661312776217908,0.21358476502543097
737,768.0,0.17053562596937422,0.1603344462298821,0.32003356008881473
738,759.0,0.20445269824794576,0.1447939325837107,0.35572286263989755
739,812.0,0.06193063821391844,0.16610242700990788,0.18354959843056173
740,742.0,0.281385427032806,0.010377071487165017,0.4261687656999062
741,864.0,0.014153769451403909,0.17441301853813465,0.08194201623774332
742,756.0,0.2167827768255226,0.20705916436796526,0.36823082348129776
743,762.0,0.19264082733965937,0.13402076941796015,0.34245044694609567
744,966.0,0.0003135170943928242,0.7802017436356203,0.00657238884464957
745,926.0,0.0016177962254643856,0.7292265631555503,0.01917925318326399
746,936.0,0.0010928024252885597,0.6518885097869165,0.015028218952568274
